id	V-score	VL-score	db	name
K18605	0.08	0.903089987	KEGG	biotin carboxyl carrier protein
K18607	0.7	1.84509804	KEGG	pyridoxine 4-oxidase [EC:1.1.3.12]
K18649	0.33	1.51851394	KEGG	inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase / histidinol-phosphatase [EC:3.1.3.25 3.1.3.93 3.1.3.15]
K18652	4	2.602059991	KEGG	glucose-6-phosphate 3-dehydrogenase [EC:1.1.1.361]
K18653	10	3.434409208	KEGG	3-dehydro-glucose-6-phosphate---glutamate transaminase [EC:2.6.1.104]
K18654	0.31	1.491361694	KEGG	kanosamine-6-phosphate phosphatase [EC:3.1.3.92]
K18660	2.56	2.408239965	KEGG	malonyl-CoA/methylmalonyl-CoA synthetase [EC:6.2.1.76 6.2.1.-]
K18661	2.44	2.387389826	KEGG	malonyl-CoA/methylmalonyl-CoA synthetase [EC:6.2.1.76 6.2.1.-]
K18687	2.7	2.431363764	KEGG	HIP---CoA ligase [EC:6.2.1.41]
K18690	0.01	0	KEGG	mevalonate-3-phosphate-5-kinase [EC:2.7.1.186]
K18800	0.39	1.591064607	KEGG	2-polyprenylphenol 6-hydroxylase [EC:1.14.13.240]
K18824	0.21	1.322219295	KEGG	dihydropteroate synthase type 2 [EC:2.5.1.15]
K18825	0.2	1.301029996	KEGG	dihydropteroate synthase type 3 [EC:2.5.1.15]
K18836	8.18	2.912753304	KEGG	reductase VcaE
K18851	0.14	1.146128036	KEGG	diacylglycerol O-acyltransferase / trehalose O-mycolyltransferase [EC:2.3.1.20 2.3.1.122]
K18861	0.04	0.602059991	KEGG	4-hydroxybutyrate---CoA ligase (AMP-forming) [EC:6.2.1.40]
K18912	2.7	2.431363764	KEGG	gamma-glutamyl hercynylcysteine S-oxide synthase [EC:1.14.99.50]
K18913	4.96	2.695481676	KEGG	hercynylcysteine S-oxide lyase [EC:4.4.1.36]
K18933	4.04	2.606381365	KEGG	tyrosine decarboxylase / aspartate 1-decarboxylase [EC:4.1.1.25 4.1.1.11]
K18966	0.42	1.62324929	KEGG	sulfinoalanine decarboxylase / aspartate 1-decarboxylase [EC:4.1.1.29 4.1.1.11]
K18974	0.2	1.301029996	KEGG	dihydropteroate synthase type 1 [EC:2.5.1.15]
K18978	1.69	2.227886705	KEGG	glyceraldehyde-3-phosphate dehydrogenase [NAD(P)+] [EC:1.2.1.90]
K18981	10	3.958181498	KEGG	uronate dehydrogenase [EC:1.1.1.203]
K18982	0.02	0.301029996	KEGG	D-galactarolactone isomerase [EC:5.4.1.4]
K18983	0.32	1.505149978	KEGG	D-galactarolactone cycloisomerase [EC:5.5.1.27]
K19005	1.5	2.176091259	KEGG	lipoteichoic acid synthase [EC:2.7.8.20]
K19064	0.78	1.892094603	KEGG	lysine 6-dehydrogenase [EC:1.4.1.18]
K19067	1.13	2.053078443	KEGG	cyclohexane-1-carbonyl-CoA dehydrogenase [EC:1.3.8.11]
K19073	0.57	1.755874856	KEGG	divinyl chlorophyllide a 8-vinyl-reductase [EC:1.3.1.75]
K19102	1.36	2.133538908	KEGG	nocardicin nonribosomal peptide synthetase NocA
K19103	1.25	2.096910013	KEGG	nocardicin nonribosomal peptide synthetase NocB
K19104	0.09	0.954242509	KEGG	isonocardicin synthase [EC:2.5.1.38]
K19105	0.08	0.903089987	KEGG	nocardicin-A epimerase [EC:5.1.1.14]
K19106	0.71	1.851258349	KEGG	nocardicin N-oxygenase [EC:1.14.13.-]
K19185	0.08	0.903089987	KEGG	6-hydroxypseudooxynicotine dehydrogenase subunit alpha [EC:1.5.99.14]
K19186	0.12	1.079181246	KEGG	6-hydroxypseudooxynicotine dehydrogenase subunit beta [EC:1.5.99.14]
K19187	0.12	1.079181246	KEGG	6-hydroxypseudooxynicotine dehydrogenase subunit gamma [EC:1.5.99.14]
K19188	0.29	1.462397998	KEGG	2,6-dihydroxypseudooxynicotine hydrolase [EC:3.7.1.19]
K19200	2.16	2.334453751	KEGG	isopenicillin-N N-acyltransferase like protein
K19221	0.26	1.414973348	KEGG	cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K19222	0.19	1.278753601	KEGG	1,4-dihydroxy-2-naphthoyl-CoA hydrolase [EC:3.1.2.28]
K19243	10	3.862787098	KEGG	NAD+ dependent glucose-6-phosphate dehydrogenase [EC:1.1.1.388]
K19244	0.29	1.462397998	KEGG	alanine dehydrogenase [EC:1.4.1.1]
K19246	0.02	0.301029996	KEGG	arachidonate 15-lipoxygenase [EC:1.13.11.33]
K19266	1.88	2.274157849	KEGG	lactaldehyde dehydrogenase [EC:1.2.1.22]
K19267	5.32	2.725911632	KEGG	NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K19280	0.24	1.380211242	KEGG	succinyl-CoA:mesaconate CoA transferase [EC:2.8.3.26]
K19281	0.03	0.477121255	KEGG	beta-methylmalyl-CoA/(S)-malyl-CoA lyase [EC:4.1.3.24]
K19282	0.02	0.301029996	KEGG	bifunctional (S)-malyl-CoA lyase/thioesterase [EC:4.1.3.24 3.1.2.30]
K19285	1.36	2.133538908	KEGG	FMN reductase (NADPH) [EC:1.5.1.38]
K19286	1.98	2.29666519	KEGG	FMN reductase [NAD(P)H] [EC:1.5.1.39]
K19312	0.09	0.954242509	KEGG	acetyl-CoA/propionyl-CoA carboxylase carboxyl transferase subunit [EC:6.4.1.2 6.4.1.3 2.1.3.15]
K19412	4.33	2.636487896	KEGG	glutamate---[amino group carrier protein] ligase [EC:6.3.2.60]
K19515	0.01	0	KEGG	benzoyl-CoA reductase subunit BamB [EC:1.3.-.-]
K19516	0.01	0	KEGG	benzoyl-CoA reductase subunit BamC [EC:1.3.-.-]
K19517	2.24	2.350248018	KEGG	1D-myo-inositol 3-kinase [EC:2.7.1.64]
K19547	0.01	0	KEGG	3-[(4R)-4-hydroxycyclohexa-1,5-dien-1-yl]-2-oxopropanoate isomerase [EC:5.3.3.19]
K19548	10	3.174350597	KEGG	dihydroanticapsin dehydrogenase [EC:1.1.1.385]
K19549	1.56	2.193124598	KEGG	bacilysin biosynthesis transaminase BacF [EC:2.6.1.-]
K19550	7.59	2.880241776	KEGG	bacilysin biosynthesis oxidoreductase BacG [EC:1.3.1.-]
K19551	0.04	0.602059991	KEGG	pectate lyase C [EC:4.2.2.2 4.2.2.10]
K19560	0.03	0.477121255	KEGG	pimeloyl-[acyl-carrier protein] methyl ester esterase [EC:3.1.1.85]
K19561	0.52	1.716003344	KEGG	pimeloyl-[acyl-carrier protein] methyl ester esterase [EC:3.1.1.85]
K19563	3.48	2.541579244	KEGG	lysine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.105]
K19588	1.9	2.278753601	KEGG	2,5-dioxopentanoate dehydrogenase [EC:1.2.1.26]
K19633	0.52	1.716003344	KEGG	sorbose reductase [EC:1.1.1.289]
K19643	5.01	2.699837726	KEGG	dihydrofolate reductase (trimethoprim resistance protein) [EC:1.5.1.3]
K19644	3.54	2.549003262	KEGG	dihydrofolate reductase (trimethoprim resistance protein) [EC:1.5.1.3]
K19645	2.11	2.324282455	KEGG	dihydrofolate reductase (trimethoprim resistance protein) [EC:1.5.1.3]
K19660	10	3.412964272	KEGG	L-arabinose 1-dehydrogenase [NAD(P)+] [EC:1.1.1.376]
K19669	0.86	1.934498451	KEGG	phosphonopyruvate hydrolase [EC:3.11.1.3]
K19670	0.24	1.380211242	KEGG	phosphonoacetate hydrolase [EC:3.11.1.2]
K19697	0.11	1.041392685	KEGG	propionate kinase [EC:2.7.2.15]
K19700	1.44	2.158362492	KEGG	3-succinoylsemialdehyde-pyridine dehydrogenase [EC:1.2.1.83]
K19709	0.03	0.477121255	KEGG	acetate CoA-transferase [EC:2.8.3.8]
K19712	2.72	2.434568904	KEGG	adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.7.62]
K19743	0.28	1.447158031	KEGG	1-piperideine-2-carboxylate/1-pyrroline-2-carboxylate reductase [NAD(P)H] [EC:1.5.1.1]
K19744	0.27	1.431363764	KEGG	L-arginine dehydrogenase [EC:1.4.1.25]
K19745	1.12	2.049218023	KEGG	acrylyl-CoA reductase (NADPH) [EC:1.3.1.-]
K19746	1.05	2.021189299	KEGG	D-arginine dehydrogenase [EC:1.4.99.6]
K19793	3.32	2.521138084	KEGG	(5-formylfuran-3-yl)methyl phosphate transaminase [EC:2.6.1.108]
K19813	0.59	1.770852012	KEGG	glucose dehydrogenase [EC:1.1.5.9]
K19818	0.06	0.77815125	KEGG	nicotine dehydrogenase subunit A [EC:1.5.99.4]
K19819	0.12	1.079181246	KEGG	nicotine dehydrogenase subunit B [EC:1.5.99.4]
K19820	0.12	1.079181246	KEGG	nicotine dehydrogenase subunit C [EC:1.5.99.4]
K19826	0.4	1.602059991	KEGG	(S)-6-hydroxynicotine oxidase [EC:1.5.3.5]
K19837	0.51	1.707570176	KEGG	1-carboxybiuret hydrolase [EC:3.5.1.131]
K19853	0.76	1.880813592	KEGG	TDP-4-oxo-6-deoxy-alpha-D-glucose-3,4-oxoisomerase [EC:5.3.2.4]
K19854	10	3.393224116	KEGG	dTDP-3-amino-3,6-dideoxy-alpha-D-glucopyranose transaminase [EC:2.6.1.89]
K19855	4.63	2.665580991	KEGG	dTDP-4-dehydro-6-deoxy-D-glucose 3-epimerase [EC:5.1.3.27]
K19857	2.02	2.305351369	KEGG	dTDP-4-keto-6-deoxy-L-hexose 4-reductase
K19872	2.07	2.315970345	KEGG	fukutin [EC:2.7.8.-]
K19873	2.67	2.426511261	KEGG	fukutin-related protein [EC:2.7.8.-]
K19956	0.6	1.77815125	KEGG	L-sorbose 1-phosphate reductase [EC:1.1.1.-]
K19962	1.54	2.187520721	KEGG	6-oxohexanoate dehydrogenase [EC:1.2.1.63]
K19965	1.98	2.29666519	KEGG	dihydroneopterin triphosphate pyrophosphohydrolase [EC:3.6.1.67]
K19969	0.89	1.949390007	KEGG	2-epi-5-epi-valiolone synthase [EC:4.2.3.152]
K19974	0.07	0.84509804	KEGG	2-epi-5-epi-valiolone 7-phosphate 2-epimerase [EC:5.1.3.35]
K19979	0.02	0.301029996	KEGG	2-epi-5-epi-valiolone 7-kinase [EC:2.7.1.188]
K19981	0.02	0.301029996	KEGG	monodechloroaminopyrrolnitrin synthase
K19982	1.13	2.053078443	KEGG	aminopyrrolnitrin oxygenase [EC:1.14.13.-]
K20021	0.13	1.113943352	KEGG	L-cysteine desulfidase [EC:4.4.1.28]
K20023	0.23	1.361727836	KEGG	L-talarate/galactarate dehydratase [EC:4.2.1.156 4.2.1.42]
K20034	2.5	2.397940009	KEGG	3-(methylthio)propionyl---CoA ligase [EC:6.2.1.44]
K20035	1.42	2.152288344	KEGG	3-(methylsulfanyl)propanoyl-CoA dehydrogenase [EC:1.3.99.41]
K20036	0.67	1.826074803	KEGG	(methylthio)acryloyl-CoA hydratase [EC:4.2.1.155]
K20075	0.77	1.886490725	KEGG	tryptophan oxidase StaO [EC:1.4.3.-]
K20077	0.19	1.278753601	KEGG	flavin-dependent monooxygenase StaC [EC:1.13.12.-]
K20078	0.61	1.785329835	KEGG	cytochrome P450 StaP [EC:1.13.12.-]
K20080	0.36	1.556302501	KEGG	cytochrome P450 StaN [EC:1.14.-.-]
K20086	1.86	2.269512944	KEGG	tryptophan oxidase VioA [EC:1.4.3.-]
K20090	0.13	1.113943352	KEGG	violacein synthase [EC:1.14.13.224]
K20146	0.03	0.477121255	KEGG	nitrilotriacetate monooxygenase reductase component [EC:1.5.1.42]
K20155	0.25	1.397940009	KEGG	4-methylaminobutanoate oxidase (methylamine-forming) [EC:1.5.3.21]
K20156	0.7	1.84509804	KEGG	2-amino-4-deoxychorismate dehydrogenase [EC:1.3.8.16]
K20158	0.88	1.944482672	KEGG	pseudooxynicotine dehydrogenase [EC:1.4.2.3]
K20159	0.2	1.301029996	KEGG	2-amino-4-deoxychorismate synthase [EC:2.6.1.86]
K20169	0.25	1.397940009	KEGG	nicotine dehydrogenase [EC:1.4.2.2]
K20170	10	3.179838928	KEGG	nicotine oxidoreductase
K20171	0.11	1.041392685	KEGG	3-succinoylpyridine monooxygenase subunit A
K20172	0.12	1.079181246	KEGG	3-succinoylpyridine monooxygenase subunit C
K20204	0.08	0.903089987	KEGG	grixazone synthase / o-aminophenol oxidase [EC:1.10.3.15 1.10.3.4]
K20219	0.33	1.51851394	KEGG	o-aminophenol oxidase [EC:1.10.3.4]
K20248	0.51	1.707570176	KEGG	acyl homoserine lactone synthase [EC:2.3.1.184]
K20249	0.56	1.748188027	KEGG	acyl homoserine lactone synthase [EC:2.3.1.184]
K20250	0.26	1.414973348	KEGG	acyl homoserine lactone synthase [EC:2.3.1.184]
K20260	0.02	0.301029996	KEGG	phenazine biosynthesis protein
K20261	0.48	1.681241237	KEGG	trans-2,3-dihydro-3-hydroxyanthranilic acid synthase [EC:3.3.2.15]
K20262	0.09	0.954242509	KEGG	dihydrophenazinedicarboxylate synthase [EC:1.10.3.16]
K20370	0.01	0	KEGG	phosphoenolpyruvate carboxykinase (diphosphate) [EC:4.1.1.38]
K20420	0.83	1.919078092	KEGG	2-hydroxy-5-methyl-1-naphthoate 7-hydroxylase [EC:1.14.15.31]
K20422	1.21	2.08278537	KEGG	neocarzinostatin naphthoate synthase [EC:2.3.1.237]
K20423	2.27	2.356025857	KEGG	2-hydroxy-7-methoxy-5-methyl-1-naphthoate---CoA ligase [EC:6.2.1.43]
K20424	0.89	1.949390007	KEGG	2-epi-valiolone-7-phosphate 1-reductase [EC:1.1.1.-]
K20425	7.83	2.893761762	KEGG	cyclitol oxidoreductase
K20427	2.34	2.369215857	KEGG	valienol-1-phosphate guanylyltransferase [EC:2.7.7.91]
K20428	4.36	2.639486489	KEGG	dTDP-4-amino-4,6-dideoxy-D-glucose transaminase [EC:2.6.1.33]
K20431	0.23	1.361727836	KEGG	2-epi-5-epi-valiolone epimerase [EC:5.1.3.33]
K20432	7.2	2.857332496	KEGG	5-epi-valiolone dehydratase [EC:4.2.1.-]
K20433	0.11	1.041392685	KEGG	C7-cyclitol 7-kinase [EC:2.7.1.214]
K20434	0.43	1.633468456	KEGG	cyclitol reductase
K20435	4.32	2.635483747	KEGG	validone 7-phosphate aminotransferase [EC:2.6.1.-]
K20436	0.05	0.698970004	KEGG	validamine 7-phosphate valienyltransferase [EC:2.5.1.135]
K20437	6.53	2.814913181	KEGG	validoxylamine A 7'-phosphate phosphatase [EC:3.1.3.101]
K20445	0.06	0.77815125	KEGG	nicotinate dehydrogenase FAD-subunit [EC:1.17.1.5]
K20446	0.12	1.079181246	KEGG	nicotinate dehydrogenase small FeS subunit [EC:1.17.1.5]
K20447	0.1	1	KEGG	nicotinate dehydrogenase large molybdopterin subunit [EC:1.17.1.5]
K20448	0.12	1.079181246	KEGG	nicotinate dehydrogenase medium molybdopterin subunit [EC:1.17.1.5]
K20455	0.13	1.113943352	KEGG	2-methylcitrate dehydratase (2-methyl-trans-aconitate forming) [EC:4.2.1.117]
K20458	2.2	2.342422681	KEGG	3-hydroxybenzoate/4-hydroxybenzoate---CoA ligase [EC:6.2.1.37 6.2.1.27]
K20509	0.05	0.698970004	KEGG	carboxybiotin decarboxylase [EC:7.2.4.1]
K20627	0.02	0.301029996	KEGG	lactoyl-CoA dehydratase subunit beta [EC:4.2.1.54]
K20713	0.02	0.301029996	KEGG	R-phycocyanin alpha-cysteine-84 phycourobilin lyase/isomerase [EC:4.4.1.33]
K20772	1.83	2.26245109	KEGG	1-aminocyclopropane-1-carboxylate synthase 1/2/6 [EC:4.4.1.14]
K20801	0.16	1.204119983	KEGG	L-allo-threonine aldolase [EC:4.1.2.49]
K20860	0.27	1.431363764	KEGG	FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]
K20861	1.05	2.021189299	KEGG	FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]
K20862	6.68	2.824776462	KEGG	FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]
K20895	0.39	1.591064607	KEGG	formylaminopyrimidine deformylase [EC:3.5.1.-]
K20896	0.04	0.602059991	KEGG	formylaminopyrimidine deformylase / aminopyrimidine aminohydrolase [EC:3.5.1.- 3.5.99.-]
K20940	0.37	1.568201724	KEGG	5-methylphenazine-1-carboxylate 1-monooxygenase [EC:1.14.13.218]
K20967	5.57	2.745855195	KEGG	GTP 3',8-cyclase / cyclic pyranopterin monophosphate synthase [EC:4.1.99.22 4.6.1.17]
K21028	0.07	0.84509804	KEGG	molybdopterin synthase sulfurtransferase [EC:2.8.1.11]
K21030	1.49	2.173186268	KEGG	D-ribitol-5-phosphate cytidylyltransferase [EC:2.7.7.40]
K21060	1.09	2.037426498	KEGG	D-hydroxyproline dehydrogenase [EC:1.5.99.-]
K21061	2.08	2.318063335	KEGG	D-hydroxyproline dehydrogenase subunit beta [EC:1.5.99.-]
K21062	0.44	1.643452676	KEGG	1-pyrroline-4-hydroxy-2-carboxylate deaminase [EC:3.5.4.22]
K21063	1.23	2.089905111	KEGG	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]
K21064	2.13	2.328379603	KEGG	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]
K21071	0.63	1.799340549	KEGG	ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase [EC:2.7.1.11 2.7.1.90]
K21140	10	3.558708571	KEGG	[CysO sulfur-carrier protein]-S-L-cysteine hydrolase [EC:3.13.1.6]
K21142	0.02	0.301029996	KEGG	MoaE-MoaD fusion protein [EC:2.8.1.12]
K21142	0.02	0.301029996	KEGG	MoaE-MoaD fusion protein [EC:2.8.1.12]
K21146	0.72	1.857332496	KEGG	vitamin D 1,25-hydroxylase [EC:1.14.15.22]
K21148	1.59	2.201397124	KEGG	[CysO sulfur-carrier protein]-thiocarboxylate-dependent cysteine synthase [EC:2.5.1.113]
K21162	1.35	2.130333768	KEGG	enediyne biosynthesis protein E4
K21163	0.02	0.301029996	KEGG	enediyne biosynthesis protein E5
K21164	1.09	2.037426498	KEGG	enediyne biosynthesis protein E7
K21166	0.11	1.041392685	KEGG	enediyne biosynthesis protein E9
K21169	0.16	1.204119983	KEGG	enediyne biosynthesis protein CalE2
K21170	0.41	1.612783857	KEGG	enediyne biosynthesis protein CalE3
K21171	6.59	2.818885415	KEGG	enediyne biosynthesis protein CalE4
K21172	6.12	2.786751422	KEGG	enediyne biosynthesis protein CalE5
K21173	0.84	1.924279286	KEGG	methionine gamma-lyase
K21174	1.53	2.184691431	KEGG	enediyne biosynthesis protein CalE9
K21175	0.77	1.886490725	KEGG	2-amino-4-deoxychorismate synthase, glutamine amidotransferase component [EC:2.6.1.86]
K21176	0.15	1.176091259	KEGG	benzoxazolinate moiety biosynthesis protein SgcD5
K21177	0.76	1.880813592	KEGG	cytochrome P450 hydroxylase [EC:1.14.-.-]
K21179	0.06	0.77815125	KEGG	CoA-ligase
K21181	0.09	0.954242509	KEGG	MIO-dependent L-tyrosine 2,3-aminomutase [EC:5.4.3.6]
K21182	1.33	2.123851641	KEGG	(S)-beta-tyrosine adenylation enzyme [EC:6.2.1.-]
K21184	0.02	0.301029996	KEGG	two-component FAD-dependent monooxygenase [EC:1.14.14.15 1.14.14.-]
K21185	0.13	1.113943352	KEGG	flavin reductase
K21188	3.87	2.587710965	KEGG	PLP-dependent transaminase
K21191	1.67	2.222716471	KEGG	CoA ligase [EC:6.2.1.-]
K21195	2.77	2.442479769	KEGG	2-aminoethylphosphonate dioxygenase [EC:1.14.11.46]
K21196	0.31	1.491361694	KEGG	2-amino-1-hydroxyethylphosphonate dioxygenase (glycine-forming) [EC:1.13.11.78]
K21219	0.38	1.579783597	KEGG	hydroxymethylpyrimidine kinase / phosphomethylpyrimidine kinase / thiamine-phosphate diphosphorylase [EC:2.7.1.49 2.7.4.7 2.5.1.3]
K21231	0.04	0.602059991	KEGG	3,8-divinyl protochlorophyllide a 8-vinyl-reductase (ferredoxin) [EC:1.3.7.13]
K21254	1.13	2.053078443	KEGG	orsellinic acid synthase [EC:2.3.1.-]
K21256	1.44	2.158362492	KEGG	flavin-dependent halogenase
K21257	0.47	1.672097858	KEGG	orsellenic acid P450 oxidase [EC:1.14.-.-]
K21261	0.23	1.361727836	KEGG	acyltransferase
K21271	4.74	2.675778342	KEGG	aurachin B dehydrogenase [EC:1.1.1.394]
K21272	0.14	1.146128036	KEGG	aurachin C monooxygenase/isomerase [EC:1.14.13.222]
K21297	0.11	1.041392685	KEGG	flavin reductase (NADH) [EC:1.5.1.36]
K21301	0.02	0.301029996	KEGG	5a,11a-dehydrotetracycline reductase [EC:1.3.98.4]
K21302	0.61	1.785329835	KEGG	phosphatidylinositol-3-phosphatase [EC:3.1.3.64]
K21307	0.24	1.380211242	KEGG	sulfite dehydrogenase (quinone) subunit SoeA [EC:1.8.5.6]
K21308	0.13	1.113943352	KEGG	sulfite dehydrogenase (quinone) subunit SoeB
K21309	0.04	0.602059991	KEGG	sulfite dehydrogenase (quinone) subunit SoeC
K21328	10	3.491081413	KEGG	dTDP-4-amino-4,6-dideoxy-D-glucose/dTDP-4-amino-2,4-dideoxy-beta-L-xylose transaminase [EC:2.6.1.33 2.6.1.-]
K21344	9.36	2.971275849	KEGG	D-glycero-beta-D-manno-heptose-7-phosphate kinase [EC:2.7.1.167]
K21480	2.96	2.471291711	KEGG	heme oxygenase (biliverdin-producing, ferredoxin) [EC:1.14.15.20]
K21607	2.07	2.315970345	KEGG	tetrachlorobenzoquinone reductase [EC:1.1.1.404]
K21610	3.16	2.499687083	KEGG	Ni-sirohydrochlorin a,c-diamide reductive cyclase subunit CfbC [EC:6.3.3.7]
K21612	0.11	1.041392685	KEGG	coenzyme F430 synthetase [EC:6.4.1.9]
K21620	10	3.130333768	KEGG	galactitol 2-dehydrogenase [EC:1.1.1.16]
K21621	3.2	2.505149978	KEGG	tagatose kinase [EC:2.7.1.101]
K21622	0.05	0.698970004	KEGG	D-tagatose 6-phosphate 4-epimerase [EC:5.1.3.40]
K21680	0.16	1.204119983	KEGG	ribulose-5-phosphate 2-dehydrogenase [EC:1.1.1.137]
K21681	10	3.029383778	KEGG	ribitol-5-phosphate 2-dehydrogenase (NADP+) / D-ribitol-5-phosphate cytidylyltransferase [EC:1.1.1.405 2.7.7.40]
K21721	0.27	1.431363764	KEGG	N-[(2S)-2-amino-2-carboxyethyl]-L-glutamate dehydrogenase [EC:1.5.1.51]
K21778	3.89	2.589949601	KEGG	3-acetyloctanal aminotransferase [EC:2.6.1.-]
K21779	0.82	1.913813852	KEGG	2-methyl-3-n-amyl-dihydropyrrolel dehydrogenase
K21780	2.31	2.36361198	KEGG	L-proline---[L-prolyl-carrier protein] ligase [EC:6.2.1.53]
K21781	0.05	0.698970004	KEGG	peptidyl carrier protein
K21782	1.62	2.209515015	KEGG	L-prolyl-PCP dehydrogenase [EC:1.3.8.14]
K21783	2.42	2.383815366	KEGG	beta-ketoacyl ACP synthase [EC:2.3.1.-]
K21784	1.26	2.100370545	KEGG	4-hydroxy-2,2'-bipyrrole-5-methanol synthase
K21785	0.01	0	KEGG	4-hydroxy-2,2'-bipyrrole-5-methanol dehydrogenase
K21787	2.12	2.326335861	KEGG	prodigiosin/undecylprodigiosin synthetase
K21791	0.04	0.602059991	KEGG	thioesterase
K21792	5.66	2.752816431	KEGG	polyketide synthase
K21793	10	3.981773319	KEGG	oxidoreductase
K21795	0.01	0	KEGG	phenylalanine 2-monooxygenase [EC:1.13.12.9]
K21801	0.51	1.707570176	KEGG	indoleacetamide hydrolase [EC:3.5.1.-]
K21883	10	3.173768823	KEGG	2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD+) [EC:1.1.1.401]
K21898	0.39	1.591064607	KEGG	ornithine racemase [EC:5.1.1.12]
K21949	1.57	2.195899652	KEGG	N-(2-amino-2-carboxyethyl)-L-glutamate synthase [EC:2.5.1.140]
K22003	0.03	0.477121255	KEGG	aconitate Delta-isomerase [EC:5.3.3.7]
K22084	0.34	1.531478917	KEGG	methylglutamate dehydrogenase subunit A [EC:1.5.99.5]
K22086	0.69	1.838849091	KEGG	methylglutamate dehydrogenase subunit C [EC:1.5.99.5]
K22099	0.03	0.477121255	KEGG	dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K22100	0.07	0.84509804	KEGG	2,5-diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one isomerase/dehydratase [EC:4.2.1.160]
K22133	2.48	2.394451681	KEGG	oxalate---CoA ligase [EC:6.2.1.8]
K22185	10	3.088844563	KEGG	D-xylose 1-dehydrogenase [EC:1.1.1.175]
K22186	0.2	1.301029996	KEGG	xylonate dehydratase [EC:4.2.1.82]
K22187	1.95	2.290034611	KEGG	alpha-ketoglutaric semialdehyde dehydrogenase [EC:1.2.1.-]
K22210	0.01	0	KEGG	D-glutamate cyclase [EC:4.2.1.48]
K22211	0.27	1.431363764	KEGG	D-lactate dehydratase [EC:4.2.1.130]
K22212	0.15	1.176091259	KEGG	malolactic enzyme [EC:4.1.1.101]
K22215	10	3.084933575	KEGG	galactose dehydrogenase [EC:1.1.1.48 1.1.1.120]
K22223	2.16	2.334453751	KEGG	phosphoglycolate phosphatase [EC:3.1.3.18]
K22224	0.03	0.477121255	KEGG	acetate---CoA ligase (ADP-forming) subunit beta [EC:6.2.1.13]
K22225	0.01	0	KEGG	siroheme decarboxylase [EC:4.1.1.111]
K22226	10	4.013595524	KEGG	Fe-coproporphyrin III synthase
K22227	10	3.838849091	KEGG	AdoMet-dependent heme synthase [EC:1.3.98.6]
K22229	1.77	2.247973266	KEGG	2-ketogluconate reductase [EC:1.1.1.215]
K22230	4.28	2.631443769	KEGG	scyllo-inositol 2-dehydrogenase (NADP+) [EC:1.1.1.-]
K22231	1.86	2.269512944	KEGG	scyllo-inosose 3-dehydrogenase [EC:1.1.1.-]
K22232	0.01	0	KEGG	3-dehydro-scyllo-inosose hydrolase [EC:3.7.1.-]
K22233	0.65	1.812913357	KEGG	5-keto-L-gluconate epimerase [EC:5.1.-.-]
K22251	10	3.111934276	KEGG	glycerol dehydrogenase [EC:1.1.1.6]
K22305	9.88	2.994756945	KEGG	phosphoserine phosphatase [EC:3.1.3.3]
K22311	0.15	1.176091259	KEGG	phosphatidylinositol dimannoside acyltransferase [EC:2.3.1.265]
K22330	0.31	1.491361694	KEGG	tyrosine decarboxylase [EC:4.1.1.25]
K22353	0.02	0.301029996	KEGG	alkene monooxygenase alpha subunit [EC:1.14.13.69]
K22356	1.14	2.056904851	KEGG	alkene monooxygenase reductase
K22357	0.01	0	KEGG	alkene monooxygenase alpha subunit [EC:1.14.13.69]
K22360	0.01	0	KEGG	alkene monooxygenase ferredoxin subunit
K22361	0.01	0	KEGG	alkene monooxygenase effector subunit
K22362	0.94	1.973127854	KEGG	alkene monooxygenase ferredoxin reductase component [EC:1.18.1.3]
K22373	0.06	0.77815125	KEGG	lactate racemase [EC:5.1.2.1]
K22389	0.29	1.462397998	KEGG	phospholipase A1 [EC:3.1.1.32]
K22391	0.23	1.361727836	KEGG	GTP cyclohydrolase I [EC:3.5.4.16]
K22393	0.15	1.176091259	KEGG	flavin reductase (NADH) subunit 1 [EC:1.5.1.36]
K22394	0.15	1.176091259	KEGG	flavin reductase (NADH) subunit 2 [EC:1.5.1.36]
K22396	0.18	1.255272505	KEGG	xylonate dehydratase [EC:4.2.1.82]
K22397	0.46	1.662757832	KEGG	2-dehydro-3-deoxy-D-pentonate aldolase [EC:4.1.2.28]
K22457	3.33	2.522444234	KEGG	asparagine---oxo-acid transaminase [EC:2.6.1.14]
